Country_Code,City,Longitude,Latitude,Cuisines,Average_Cost_for_two,Currency,Has_Table_booking,Has_Online_delivery,Price_range,Aggregate_rating,Votes
1,1,77.2177996,28.5370577,26,700,1,0,1,2,3.5,60
1,1,77.1192322,28.6474348,11,1100,1,0,0,3,3.7,662
1,1,77.2846422,28.6367385,11,400,1,0,1,1,2.6,5
1,1,77.281315,28.632793,29,500,1,0,1,2,2.9,17
1,1,77.127618,28.5492281,519,1000,1,1,0,3,3.1,16
1,4,0,0,8,300,1,0,0,1,0,0
1,78,77.3796051,23.26626099,8,500,1,0,0,2,3.8,33
1,65,76.62109444,12.32121389,355,1600,1,0,0,4,4,286
1,1,77.2094826,28.638784,43,1000,1,1,0,3,2.7,19
1,1,77.1691415,28.5888732,107,300,1,0,0,1,3.3,31
1,1,0,0,139,350,1,0,0,1,3.6,40
1,1,77.2233158,28.6565888,64,200,1,0,0,1,0,3
1,1,77.2385256,28.57750982,133,600,1,0,0,2,3.3,33
1,22,78.057044,27.163303,37,3600,1,0,0,4,3.8,46
1,2,77.0756612,28.4419493,28,350,1,0,0,1,0,3
1,2,77.059536,28.4446824,440,400,1,0,0,1,0,1
1,1,77.2287499,28.7024763,1,500,1,0,0,2,3.2,13
1,1,77.2859303,28.6367067,65,250,1,0,0,1,3.4,99
1,63,85.31684167,23.41679167,11,1000,1,0,0,3,3.3,65
1,1,77.115196,28.543091,1,1500,1,0,0,3,0,2
1,4,77.32652552,28.56984906,289,700,1,0,1,2,2.2,81
1,1,77.1457322,28.494763,51,250,1,0,0,1,0,1
1,4,77.3619175,28.570872,64,250,1,0,0,1,3.6,69
1,1,77.0803073,28.5891867,64,100,1,0,0,1,2.8,6
1,1,77.1771112,28.6426741,22,500,1,0,1,2,3.4,91
1,4,0,28,520,500,1,0,1,2,3.3,10
1,2,77.0714665,28.5096403,3,700,1,0,1,2,3.2,11
1,1,77.21935116,28.52866378,1,700,1,0,0,2,3.6,127
1,2,77.0818119,28.4674661,4,650,1,0,1,2,3.9,136
1,1,77.0391763,28.6211282,521,200,1,0,0,1,3,8
1,2,0,0,1,450,1,0,0,1,0,0
1,21,74.883997,31.641991,3,500,1,0,0,2,3.8,192
1,1,77.0996976,28.5232706,3,150,1,0,0,1,0,1
216,61,-93.6976773,41.6714654,522,10,3,0,0,1,4,214
1,4,77.400309,28.5879324,160,650,1,0,0,2,2.9,12
1,92,77.36972552,28.63412753,41,1500,1,1,0,3,2.6,92
166,31,51.546714,25.2830109,209,160,7,0,0,4,3.9,109
1,4,77.3627249,28.5866387,4,50,1,0,0,1,0,0
1,1,77.0903881,28.5830299,3,400,1,0,0,1,0,1
1,1,77.2163994,28.6320976,523,1600,1,0,0,3,3.9,1286
1,1,77.0862978,28.6389981,37,450,1,0,0,1,2.9,5
1,2,77.0726806,28.459424,28,500,1,0,1,2,4,647
1,1,77.0909272,28.590995,59,300,1,0,0,1,2.9,5
1,2,77.041071,28.415066,524,600,1,0,1,2,3.9,101
1,1,77.0390888,28.6213725,28,100,1,0,0,1,3,4
216,60,-116.2031,43.614,525,10,3,0,0,1,4.3,303
1,1,77.2263697,28.5867198,64,250,1,0,0,1,3.3,25
1,1,77.23797072,28.57481074,166,1700,1,1,1,3,4.1,242
1,1,77.2384497,28.5374478,170,400,1,0,0,1,0,1
1,12,73.75108123,18.63621513,41,1500,1,1,1,3,4.2,487
1,92,77.3704,28.63392778,74,300,1,0,1,1,3.3,27
215,83,-0.076580556,51.52453611,526,55,5,0,0,3,4.5,305
1,65,76.63058333,12.32319444,11,500,1,0,0,2,3.5,160
1,1,77.1690325,28.5875051,38,450,1,0,0,1,2.9,20
1,1,77.2634745,28.52588599,527,450,1,0,0,1,3,10
1,1,77.125077,28.7186064,83,1000,1,0,1,3,3.3,140
1,1,77.2866228,28.6366215,1,450,1,0,0,1,2.8,14
216,87,-92.4453,42.5366,528,40,3,0,0,3,3.6,89
1,2,77.0948924,28.4603029,37,1000,1,1,1,3,2.8,261
1,1,77.1354417,28.6268623,529,1100,1,1,0,3,3.1,15
1,1,77.15557222,28.54234722,1,700,1,0,0,2,3.9,109
1,4,77.3429861,28.6032453,30,500,1,0,1,2,2.5,7
1,1,77.2517856,28.5514005,39,500,1,0,0,2,3.1,9
1,1,0,0,3,200,1,0,0,1,0,0
1,4,77.36013662,28.56132431,3,400,1,0,1,1,3.6,38
1,1,77.2334786,28.5499293,39,300,1,0,1,1,3.5,27
1,2,77.100181,28.4287959,11,600,1,0,0,2,0,1
1,1,77.2071483,28.6809045,28,300,1,0,0,1,3.3,86
30,42,-46.65866667,-23.55616667,209,70,4,0,0,3,3.1,5
1,76,76.29313611,9.991702778,530,800,1,0,0,2,4,160
1,1,77.1453257,28.7146757,37,500,1,0,1,2,2.8,20
1,1,77.1499094,28.6937161,59,350,1,0,1,1,3.6,69
1,1,77.1400711,28.6570788,24,100,1,0,0,1,0,0
1,1,77.1247414,28.5467116,11,450,1,0,0,1,2.9,6
1,67,73.165012,22.311603,531,800,1,0,0,3,3.5,96
214,52,54.37422059,24.49089202,78,100,6,0,1,3,4,525
1,1,77.2039324,28.5503273,30,800,1,0,0,2,3.2,8
1,1,77.1184642,28.7401249,532,450,1,0,1,1,2.7,114
1,4,0,0,36,300,1,0,0,1,0,0
1,1,77.164368,28.557223,1,600,1,0,0,2,3.6,80
1,1,77.0901845,28.6180324,22,300,1,0,0,1,3.6,164
1,1,0,0,533,600,1,0,0,2,0,0
1,1,77.2282559,28.701847,534,550,1,0,0,2,0,0
1,1,77.2467645,28.5814249,535,300,1,0,0,1,0,0
1,65,76.65926389,12.31097222,63,1000,1,0,0,3,3.7,132
1,3,77.2997286,28.462227,37,500,1,0,0,2,0,3
1,1,77.22320214,28.62801416,271,600,1,0,1,2,3.8,271
1,1,77.2044519,28.6939297,536,700,1,0,1,2,3.5,359
1,1,77.21034631,28.53449044,410,850,1,0,1,2,3.9,50
1,1,77.2159503,28.5487987,537,500,1,0,0,2,3.4,18
1,1,77.1894036,28.7015792,38,300,1,0,0,1,3.5,32
1,4,77.3425046,28.5509007,11,450,1,0,0,1,0,0
1,1,77.225247,28.6171268,3,100,1,0,0,1,0,1
1,1,77.1047423,28.6689519,35,250,1,0,1,1,3.1,15
1,43,75.8875215,22.7612256,538,400,1,0,0,2,4.3,87
1,28,75.80489259,30.88722034,11,1400,1,0,0,3,4.1,191
1,2,77.0974101,28.4545373,11,700,1,0,1,2,3.5,27
1,1,77.2350504,28.5502088,539,850,1,0,1,2,3.4,199
1,1,76.9909045,28.6123474,3,100,1,0,0,1,0,0
1,4,77.38739625,28.53409103,25,500,1,0,0,2,2.4,51
1,1,77.191827,28.65317426,4,350,1,0,0,1,3.5,109
1,1,77.2910228,28.6343075,3,250,1,0,0,1,3.4,32
1,1,77.0745243,28.6391275,11,1100,1,1,0,3,3.2,31
216,13,-83.7334,34.7021,540,25,3,0,0,2,2.2,108
1,1,77.1321064,28.6497956,7,350,1,0,0,1,2.7,23
1,1,77.0998706,28.6351319,3,200,1,0,0,1,3,6
184,93,103.8430222,1.27944363,541,315,3,0,0,4,3.9,33
1,1,77.2125368,28.5612917,28,150,1,0,0,1,3.3,39
1,2,77.0569404,28.4490081,59,300,1,0,0,1,3.2,39
1,1,77.2274475,28.6007136,342,2100,1,1,1,4,4.2,578
1,2,77.0463325,28.4393846,535,500,1,0,0,2,0,0
1,1,77.2066529,28.5733237,85,400,1,0,0,1,3.5,30
1,3,77.3116575,28.480381,30,150,1,0,0,1,3.1,19
1,1,77.2198128,28.6301834,393,1200,1,1,0,3,3.9,1020
216,40,-96.3755,42.4876,135,10,3,0,0,1,3.7,122
1,3,77.3074031,28.4693655,271,600,1,0,1,2,3.6,98
1,1,77.150756,28.6934012,37,1000,1,1,1,3,2.7,261
1,1,77.15590451,28.54268656,107,350,1,0,1,1,3.9,98
1,1,77.2305013,28.5732209,25,500,1,0,1,2,3.6,84
1,21,0,0,24,100,1,0,0,1,4.1,104
1,1,77.2847055,28.6213699,377,250,1,0,0,1,0,0
1,1,77.2316689,28.6573856,3,400,1,0,0,1,0,0
1,2,77.0430886,28.4118349,11,400,1,0,1,1,3.2,21
1,1,77.2174933,28.5684463,284,800,1,0,1,2,4.1,149
214,27,55.45834266,25.3084123,400,150,6,0,0,4,4.5,143
1,4,77.3712923,28.5164659,65,200,1,0,0,1,0,3
1,4,77.35858697,28.56337153,11,800,1,0,1,2,2.4,5
1,2,77.0403449,28.4157403,3,400,1,0,0,1,2.9,41
1,46,75.316722,19.875337,542,1000,1,0,0,3,3.6,73
1,1,77.1205618,28.6382052,11,700,1,0,0,2,3.2,41
215,73,-2.254833333,53.4765,209,30,5,0,0,2,4.2,383
1,1,77.2198128,28.6290186,1,450,1,0,0,1,3.1,34
216,16,-82.0301,33.4848,543,40,3,0,0,3,4.2,647
1,1,77.3179939,28.6806874,69,400,1,0,0,1,0,0
1,2,77.0757094,28.4592449,544,2200,1,1,0,4,3.7,176
1,4,0,0,61,100,1,0,0,1,0,0
1,1,77.21923247,28.52843667,1,650,1,0,0,2,3.6,99
1,1,77.134618,28.6253211,3,300,1,0,0,1,0,3
1,2,77.0871573,28.4625905,37,700,1,0,1,2,4.1,103
1,1,77.26893816,28.56253759,545,2400,1,1,1,4,3.9,886
1,4,77.3367172,28.5538698,4,250,1,0,0,1,0,0
216,37,-90.6136,41.5944,135,25,3,0,0,2,4.1,100
1,1,77.1229435,28.5455533,546,900,1,1,0,2,2.8,10
1,1,77.2039156,28.5608042,8,300,1,0,0,1,0,0
1,1,77.1065198,28.6421902,547,1000,1,1,0,3,0,3
1,1,77.25065019,28.55561316,11,300,1,0,1,1,3.2,16
148,80,174.635633,-36.859341,1,45,9,0,0,3,4.5,213
1,1,77.0936598,28.6341679,548,400,1,0,1,1,3.7,32
1,1,77.1852251,28.6415127,97,300,1,0,0,1,2.9,66
14,94,147.9942247,-37.8783865,549,7,3,0,0,1,3.8,97
1,4,77.3374886,28.5546617,28,200,1,0,1,1,2.7,6
1,1,77.2163995,28.7140298,3,100,1,0,0,1,0,0
1,3,77.3189708,28.4120254,28,500,1,0,0,2,0,0
1,2,77.0692631,28.477294,11,600,1,0,0,2,2.4,35
1,1,77.2269535,28.6476635,39,100,1,0,0,1,3.4,18
1,1,77.1343223,28.7155806,55,250,1,0,0,1,0,0
1,2,77.037902,28.5125468,550,400,1,0,0,1,3.1,17
216,26,-82.46887,27.941942,551,40,3,0,0,3,3.9,665
1,55,74.85209855,12.87334761,552,1000,1,0,0,3,3.7,104
1,63,85.33573889,23.37487778,553,1000,1,0,0,3,3.6,95
1,2,77.1047562,28.4324764,324,1000,1,1,1,3,3.4,106
1,4,77.322687,28.570159,554,200,1,0,1,1,3.5,47
1,1,77.1963486,28.6772166,107,300,1,0,0,1,3.8,36
1,47,85.14649167,25.6172,28,500,1,0,0,2,3.3,49
1,4,77.3799187,28.6072612,11,600,1,0,0,2,0,0
1,1,77.14861963,28.65784633,43,700,1,0,0,2,3.4,143
1,2,77.093094,28.476268,3,1000,1,1,1,3,3.6,29
1,1,77.226937,28.5821,30,300,1,0,0,1,3.6,58
1,3,77.3266079,28.3689797,555,500,1,0,0,2,3.1,11
1,1,77.1619523,28.7036481,4,300,1,0,0,1,0,2
1,39,72.55998429,23.02874796,18,350,1,0,0,2,4.6,166
1,1,77.3095488,28.6339747,133,1200,1,1,1,3,2.4,124
1,1,77.2269577,28.5999548,556,1700,1,1,0,3,3.7,774
1,1,77.2740471,28.65758714,3,500,1,0,0,2,3.5,31
1,1,77.208163,28.5509312,557,1300,1,1,1,3,3.8,145
1,63,85.32696667,23.35378333,11,1000,1,0,0,3,3.6,119
1,1,77.234992,28.5505215,25,500,1,0,1,2,2.5,115
1,1,77.2990042,28.6336787,3,500,1,0,0,2,0,3
1,2,77.0939033,28.4902409,30,600,1,0,1,2,2.9,7
1,2,77.08856095,28.49427139,400,800,1,1,1,2,4,199
1,1,77.1148525,28.6981332,256,400,1,0,0,1,3.1,20
1,1,77.21942861,28.52857541,69,600,1,0,1,2,3.4,271
216,40,-96.4204,42.5106,69,40,3,0,0,3,4,280
1,63,85.39046389,23.39925,34,1500,1,0,0,3,3.5,67
1,1,0,0,30,720,1,0,0,2,3.6,38
1,1,77.2050973,28.6979839,59,300,1,0,0,1,0,0
1,1,77.1004284,28.6407465,3,550,1,0,0,2,3,7
1,1,0,0,558,300,1,0,0,1,0,2
1,1,77.1735895,28.5974082,18,1200,1,0,0,3,3.8,20
1,4,77.335798,28.5976276,86,300,1,0,1,1,2.6,70
1,1,77.29011454,28.67656666,559,600,1,0,0,2,2.9,6
1,1,77.1671335,28.5724166,116,600,1,0,1,2,0,0
1,1,77.2754966,28.6306728,24,150,1,0,0,1,3,11
1,4,77.361896,28.5704704,37,600,1,0,1,2,2.3,12
1,2,0,0,3,200,1,0,0,1,3.2,11
1,4,77.3262953,28.5678712,1,450,1,0,0,1,2.7,18
1,1,77.3022817,28.6576462,3,950,1,1,1,2,3.3,102
1,1,77.317158,28.6598763,11,250,1,0,0,1,3.8,62
1,4,77.36543566,28.5391348,560,400,1,0,0,1,3.2,33
1,35,77.64048882,12.98041024,286,1300,1,1,0,3,3.9,1354
216,95,-114.472474,51.183934,561,25,3,0,0,2,3.1,6
1,1,77.2964127,28.5921814,133,900,1,1,1,2,3.1,77
1,1,77.2450505,28.5828513,25,500,1,0,1,2,3.3,78
1,1,77.1422037,28.6576022,18,400,1,0,0,1,0,0
1,4,77.332751,28.569734,37,300,1,0,0,1,0,0
1,2,77.0197876,28.4875817,3,350,1,0,0,1,0,3
1,1,77.2431646,28.6463865,1,1000,1,0,0,3,0,0
1,1,77.08171561,28.69252378,116,250,1,0,0,1,0,0
1,4,77.5085078,28.4647244,11,400,1,0,0,1,0,1
30,42,-46.746958,-23.609207,562,120,4,0,0,4,4.1,11
1,1,77.192099,28.6989717,11,400,1,0,0,1,3.2,10
215,70,-1.943852,52.460962,563,30,5,0,0,2,4.2,55
1,2,77.0853157,28.4543176,3,150,1,0,0,1,3.5,26
1,1,77.1683478,28.5882542,18,400,1,0,1,1,3.5,27
1,1,77.3065483,28.6594782,53,250,1,0,0,1,3.7,103
1,3,77.3139102,28.3868454,18,250,1,0,0,1,2.8,12
1,4,77.3536634,28.5742189,65,450,1,0,0,1,2.8,6
1,45,0,0,198,700,1,0,0,3,3.4,35
1,1,77.2947783,28.6393251,564,500,1,0,0,2,3.4,81
1,2,77.0394902,28.4234142,97,600,1,0,1,2,2.3,32
1,1,77.1241121,28.543156,28,450,1,0,0,1,0,3
1,1,77.0687123,28.6342343,565,200,1,0,0,1,3.1,8
1,1,77.2098081,28.5609683,4,600,1,0,0,2,2.7,5
1,1,77.25578561,28.54201092,35,400,1,0,1,1,2.3,19
1,2,77.1087266,28.481264,82,4500,1,1,0,4,3.6,218
1,1,77.2402908,28.6464711,37,400,1,0,0,1,3.4,45
1,1,77.21763119,28.58429443,37,450,1,0,0,1,3.1,35
1,1,77.2402908,28.6451272,3,400,1,0,0,1,0,0
1,2,77.088508,28.494832,387,600,1,0,1,2,3.7,503
215,73,-2.239385,53.494691,566,30,5,0,0,2,3.3,14
1,1,77.2027704,28.7075633,37,500,1,0,0,2,0,0
1,1,77.2186451,28.6289072,28,200,1,0,0,1,3.7,475
1,4,77.32187994,28.56772693,30,700,1,0,0,2,4.5,147
1,2,77.0170336,28.4677392,37,800,1,0,1,2,3.5,148
1,1,77.2504814,28.527611,28,300,1,0,1,1,2.9,7
1,2,77.0933407,28.4877882,207,1200,1,1,0,3,3.1,185
216,32,-156.693821,20.921347,428,40,3,0,0,3,4.3,1056
1,1,77.1689671,28.6454168,28,400,1,0,1,1,3.7,83
1,1,77.1802838,28.5645773,3,350,1,0,0,1,2.9,11
1,1,0,0,567,800,1,1,0,2,3.1,6
1,92,77.37023715,28.6339389,288,600,1,0,0,2,3.6,187
1,1,77.1407751,28.6556035,43,800,1,1,1,2,2.7,45
1,3,77.3211256,28.4334516,28,100,1,0,0,1,3.1,9
1,1,77.1972261,28.5467864,207,1000,1,0,0,3,2.9,15
1,1,77.2841775,28.6352991,64,200,1,0,0,1,2.8,8
1,4,77.3648332,28.5971027,37,600,1,0,1,2,3.1,147
1,3,77.3229299,28.395009,11,600,1,0,1,2,3.2,31
1,1,77.0816045,28.6295635,82,600,1,0,0,2,3.5,40
1,1,77.1731083,28.6455589,1,650,1,0,0,2,3.2,44
1,2,77.0553395,28.4598737,568,650,1,0,1,2,3.8,99
1,2,77.1000307,28.4286826,14,800,1,0,1,2,3.5,46
1,1,77.185331,28.56904,569,4000,1,1,0,4,3.9,290
1,1,77.1263595,28.7181329,35,150,1,0,0,1,3.4,95
1,2,77.1002873,28.4778552,570,800,1,0,0,2,3.4,65
1,3,77.2978395,28.4622059,37,500,1,0,0,2,2.9,4
1,2,77.0555919,28.4433453,74,200,1,0,0,1,0,1
1,1,77.25327071,28.53634285,5,600,1,0,1,2,2.4,41
1,4,77.3441785,28.5970594,64,150,1,0,1,1,2.3,15
1,1,77.1915599,28.5842508,4,800,1,0,0,2,3.4,34
1,1,77.2290642,28.5745182,492,800,1,1,1,2,4.1,223
1,1,77.1466243,28.6567691,59,300,1,0,0,1,3.2,13
1,1,77.0700586,28.6521647,133,400,1,0,0,1,0,0
1,1,77.101121,28.625011,11,700,1,1,1,2,3.3,23
1,1,77.2917756,28.689657,53,200,1,0,0,1,0,2
1,1,77.3011218,28.6192793,1,500,1,0,1,2,3.9,254
1,1,77.178936,28.5928569,43,500,1,0,0,2,2.1,138
208,53,32.8203,39.91069722,571,100,8,0,0,3,4.2,212
1,2,77.0868894,28.4797958,288,600,1,0,0,2,3.6,315
1,1,77.1159313,28.697879,572,550,1,0,1,2,3.4,110
1,1,77.0971673,28.6349446,74,150,1,0,0,1,3.3,10
1,1,77.23999545,28.57443534,101,650,1,0,1,2,3.7,270
1,1,77.214375,28.507952,37,800,1,0,1,2,0,0
1,1,77.28167631,28.56679379,61,200,1,0,0,1,0,1
216,96,-120.3458,42.1885,573,10,3,0,0,1,3.6,41
1,1,77.1141938,28.6258347,35,450,1,0,0,1,3.1,7
1,1,77.27047574,28.56164062,574,1800,1,1,1,3,4.2,391
1,4,77.3282646,28.57438086,28,400,1,0,0,1,3,5
1,4,77.3178507,28.5920932,65,150,1,0,0,1,3.1,7
1,1,77.1746349,28.6439586,3,250,1,0,1,1,3.4,21
1,7,73.75573611,15.54441944,19,1300,1,0,0,4,4.3,918
1,1,77.1622219,28.5921535,22,500,1,0,0,2,3.2,10
1,1,77.2435687,28.5468097,37,600,1,0,1,2,3.7,227
1,1,0,0,3,500,1,0,0,2,0,0
191,91,79.86472741,6.912529358,575,2500,12,0,0,3,4,114
1,2,77.0839756,28.4598562,53,150,1,0,1,1,3.4,151
1,1,77.20037386,28.65492631,37,650,1,0,1,2,3.7,456
1,1,77.21593738,28.52888088,28,400,1,0,0,1,4.1,71
1,1,77.25539435,28.54166043,4,400,1,0,1,1,3.4,80
1,1,77.15718493,28.54370415,576,1500,1,1,0,3,3.8,118
1,4,77.3141279,28.5815304,3,350,1,0,0,1,3.1,27
1,1,77.2742445,28.6503577,151,500,1,0,0,2,2.8,28
1,1,77.2120463,28.5639463,36,350,1,0,1,1,3.4,59
216,68,-84.206944,31.622412,577,10,3,0,0,1,3.4,26
1,2,77.0213621,28.4591855,8,250,1,0,0,1,0,3
1,1,77.2470262,28.5453005,207,1600,1,1,0,3,3.5,150
1,2,0,0,3,400,1,0,0,1,0,0
1,1,77.23196391,28.64244153,29,500,1,0,0,2,3,10
1,7,73.76817222,15.51683333,578,700,1,0,0,3,3.8,601
216,33,-84.9964,34.7604,50,10,3,0,0,1,4.1,114
1,1,77.31825426,28.67116736,35,400,1,0,0,1,2.5,51
1,1,0,0,11,500,1,0,0,2,3,5
1,1,77.2514264,28.551456,37,700,1,0,1,2,3.1,185
1,1,77.2512019,28.547266,3,400,1,0,0,1,0,1
1,4,77.335507,28.5978273,4,550,1,0,1,2,0,0
1,1,77.0643164,28.6229612,36,300,1,0,0,1,3.1,10
1,2,77.1032552,28.4396385,216,500,1,0,0,2,3.8,74
1,19,80.231598,12.981615,355,1600,1,0,0,3,4.9,859
1,1,0,0,29,700,1,0,0,2,0,0
189,88,28.025193,-26.1440716,135,515,2,1,0,4,4.2,212
1,1,77.2136148,28.5490245,579,1000,1,0,1,3,4.2,264
1,2,77.08040039,28.48028198,37,700,1,0,0,2,3.1,13
1,8,0,0,208,500,1,0,0,2,3.9,97
1,1,77.3079824,28.627967,11,400,1,0,1,1,3.4,60
1,1,77.1389292,28.6576159,28,200,1,0,0,1,0,0
1,1,77.1756282,28.6435077,3,200,1,0,0,1,0,2
1,4,77.3854509,28.5143927,74,300,1,0,0,1,0,0
1,2,77.0444379,28.4762474,38,700,1,0,0,2,0,2
1,1,77.1090874,28.6275885,282,600,1,0,1,2,2.7,6
1,1,77.3351677,28.61080481,580,500,1,0,0,2,0,1
215,17,-3.208363,55.943501,387,30,5,0,0,3,3.9,63
216,16,-82.0805493,33.5375868,209,25,3,0,0,2,4,227
1,1,77.2137046,28.549033,581,650,1,0,1,2,3.2,18
215,83,-0.138343,51.512069,239,35,5,0,0,2,4.9,309
1,1,77.1675239,28.5879119,582,600,1,0,0,2,4.2,3311
1,43,75.8660587,22.6952067,583,1300,1,0,0,3,3.7,238
1,1,77.2750291,28.6583725,3,500,1,0,0,2,3.4,39
1,2,77.0644064,28.4664277,11,900,1,1,0,2,3.3,88
1,3,0,0,216,350,1,0,0,1,0,1
1,1,77.122793,28.550327,8,1000,1,0,0,3,3.3,30
1,35,77.61429269,12.93329764,584,800,1,0,1,2,4.7,9667
1,1,77.2284355,28.702491,85,450,1,0,0,1,3.1,8
1,1,77.286309,28.6367759,28,250,1,0,0,1,2.5,18
1,85,76.801234,30.71005476,585,850,1,0,1,2,3.7,665
1,1,77.2044316,28.6945529,1,800,1,0,0,2,3.4,34
1,2,77.0886879,28.4952079,586,2000,1,0,0,4,4,1840
216,23,-112.459988,42.878077,587,10,3,0,0,1,3.5,57
1,1,77.256582,28.559209,4,300,1,0,0,1,2.8,12
1,1,77.2272935,28.5729113,4,500,1,0,0,2,0,0
1,1,77.13754522,28.56050598,281,300,1,0,0,1,0,0
1,1,77.2027451,28.6763014,588,200,1,0,0,1,3.8,83
1,4,77.3377445,28.5969468,74,200,1,0,0,1,0,2
1,1,77.2514264,28.551456,55,400,1,0,0,1,3.9,57
1,2,77.0789039,28.4605516,77,300,1,0,1,1,2.2,41
1,1,77.2959279,28.6425109,11,550,1,0,1,2,2.4,62
30,58,-47.88266667,-15.7775,1,30,4,0,0,1,3.8,9
1,4,77.3253979,28.5671588,37,800,1,1,1,2,3.3,793
1,2,77.0308638,28.5089193,589,600,1,0,0,2,0,1
94,97,106.8103014,-6.606916768,590,70000,11,0,0,2,3.7,783
215,73,-2.237033,53.484543,193,40,5,0,0,3,4,86
1,1,77.3078187,28.5898772,59,200,1,0,0,1,2.9,6
1,1,77.2847755,28.6185799,3,300,1,0,0,1,0,3
1,1,77.1462741,28.4930732,3,350,1,0,0,1,0,2
1,1,77.2365188,28.5497703,1,750,1,0,0,2,2.6,70
1,1,77.2062936,28.5580523,399,1500,1,1,0,3,3.5,163
1,1,77.1173251,28.6462404,22,500,1,0,1,2,3.9,606
1,2,77.0802124,28.4802521,457,550,1,0,0,2,3.3,40
1,1,77.142103,28.6581968,22,300,1,0,0,1,3.1,21
1,1,77.1490259,28.6926883,41,1000,1,0,1,3,4.2,42
1,1,77.2976641,28.532348,3,300,1,0,0,1,0,0
162,98,121.057916,14.567689,591,800,10,0,0,3,4.9,1070
1,2,77.0986339,28.4499246,11,800,1,1,0,2,2.8,14
1,1,77.1077373,28.5332421,59,250,1,0,0,1,0,0
1,1,0,0,18,300,1,0,0,1,0,0
1,1,77.1884819,28.5361558,3,350,1,0,0,1,0,1
1,1,0,0,61,400,1,0,0,1,4,108
1,4,77.3219012,28.5810716,3,150,1,0,0,1,0,1
1,1,77.30796732,28.59103534,3,400,1,0,0,1,3.2,13
1,2,77.0847227,28.4592935,168,600,1,0,1,2,3.7,125
1,1,77.2534918,28.5566725,3,200,1,0,0,1,3.1,17
1,14,81.00043965,26.8536376,592,1000,1,0,0,3,4.3,887
1,1,77.2431861,28.5342023,216,2500,1,1,1,4,3.8,372
1,1,77.21598167,28.64583167,41,550,1,0,0,2,2.9,7
1,2,77.09503077,28.49332817,11,400,1,0,1,1,3.1,53
1,1,77.233061,28.5661594,29,700,1,0,0,2,2.5,78
191,91,79.8578301,6.8960838,593,1800,12,0,0,2,2.4,240
1,4,77.3142692,28.5802723,3,150,1,0,0,1,2.9,5
1,1,77.25107197,28.54423341,11,550,1,0,0,2,3.2,22
1,3,77.3153578,28.4534629,24,100,1,0,0,1,0,2
1,1,77.2488222,28.5853611,29,900,1,0,1,2,3.9,55
1,1,77.1165705,28.6462079,3,200,1,0,0,1,0,3
1,1,77.2275373,28.6003637,50,1700,1,1,1,3,3.6,505
30,42,-46.64159444,-23.54664167,594,150,4,0,0,4,4.3,46
1,1,77.1285132,28.5437505,5,600,1,0,0,2,2.9,11
1,1,76.9967933,28.6283564,36,200,1,0,0,1,0,0
1,1,77.3066854,28.6595807,595,500,1,0,0,2,0,0
1,1,77.3187967,28.681041,3,200,1,0,0,1,3.4,39
1,2,77.08390966,28.46844136,596,1000,1,0,1,3,3.5,351
1,4,77.3326668,28.5703556,8,200,1,0,1,1,3.5,94
1,1,77.3174105,28.6804081,28,400,1,0,0,1,0,2
1,1,77.229817,28.6305852,28,200,1,0,0,1,0,2
216,61,-93.760027,41.60028,122,25,3,0,0,2,4,411
1,1,77.1442598,28.4996281,348,1200,1,0,0,3,0,1
1,55,74.85274444,12.87367778,42,900,1,0,0,3,3.8,196
1,1,77.2419073,28.5812079,22,500,1,0,1,2,3.4,62
1,4,77.3233803,28.5688017,597,1400,1,1,1,3,3.4,286
1,2,77.10031841,28.47773187,28,250,1,0,1,1,0,1
1,2,77.0997478,28.4253496,3,400,1,0,0,1,0,0
1,2,77.042691,28.4118643,86,300,1,0,0,1,3.4,54
1,1,77.1357081,28.6834858,11,400,1,0,0,1,3.3,110
1,2,77.0883732,28.4953121,83,2000,1,1,1,4,3.8,1065
1,1,77.189514,28.546945,3,500,1,0,0,2,0,0
216,23,-112.4413856,42.8585987,598,40,3,0,0,3,3.6,144
1,1,77.2399764,28.5400134,30,400,1,0,0,1,3.6,67
216,87,-92.4507,42.5464,599,25,3,0,0,2,3.7,134
214,27,55.39273214,25.33315516,600,85,6,0,1,3,3.9,285
1,2,77.0814039,28.4503106,36,250,1,0,0,1,0,3
1,2,77.0808644,28.4788581,3,1100,1,1,1,3,2.7,426
1,4,0,0,11,500,1,0,0,2,3.1,10
1,1,77.307845,28.6278421,3,350,1,0,1,1,3.2,51
1,1,77.1692496,28.5887711,11,1200,1,0,0,3,3,6
1,1,0,0,30,500,1,0,0,2,0,0
1,1,77.2136687,28.538922,65,400,1,0,1,1,3.7,370
1,1,77.02335276,28.64712056,36,200,1,0,0,1,0,0
1,1,0,0,53,200,1,0,0,1,0,1
1,1,77.1736345,28.6873066,3,650,1,0,0,2,3.2,22
1,1,77.25765,28.535954,98,350,1,0,1,1,2.7,6
1,1,77.2417277,28.5805634,589,600,1,0,0,2,3.3,140
1,2,77.0136942,28.4823394,601,1000,1,1,0,3,3.1,25
1,1,77.251334,28.555408,28,400,1,0,1,1,3.1,11
1,1,77.2097386,28.5340199,98,350,1,0,0,1,3.3,51
1,2,77.080367,28.460925,602,2500,1,0,0,4,0,3
1,1,77.0980565,28.6343754,36,300,1,0,0,1,3.4,22
1,1,77.2334814,28.649456,37,500,1,0,0,2,3.4,40
